,cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,hadevelopt,housing_psa,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,latitude,longitude,lat_lon,patrol_boro,vic_age_group,vic_race,vic_sex,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,cmplnt_to_dt,cmplnt_to_tm,parks_nm,transit_district,station_name
514,246101202,2013-07-20T00:00:00.000,15:30:00,105,2013-07-20T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,QUEENS,INSIDE,CANDY STORE,N.Y. POLICE DEPT,0.0,,NA,1059372.0,196337.0,,BLACK,M,40.705265812,-73.729055672,"{'latitude': '40.705265812', 'longitude': '-73.729055672'}",PATROL BORO QUEENS SOUTH,25-44,ASIAN / PACIFIC ISLANDER,M,24338.0,63.0,3.0,6.0,63.0,2013-07-20T00:00:00.000,15:40:00,NA,,
515,190815645,2014-06-01T00:00:00.000,01:00:00,1,2014-06-01T00:00:00.000,109,GRAND LARCENY,443.0,"LARCENY,GRAND OF BICYCLE",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,983080.0,204688.0,,,,40.728506108,-74.004222802,"{'latitude': '40.728506108', 'longitude': '-74.004222802'}",PATROL BORO MAN SOUTH,25-44,WHITE HISPANIC,M,12077.0,57.0,4.0,10.0,3.0,2014-06-01T00:00:00.000,01:30:00,,,
516,673442402,2017-02-26T00:00:00.000,09:30:00,106,2017-03-20T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,REAR OF,DRUG STORE,N.Y. POLICE DEPT,0.0,,NA,1028132.0,187361.0,,,,40.680838874,-73.841788472,"{'latitude': '40.680838874', 'longitude': '-73.841788472'}",PATROL BORO QUEENS SOUTH,25-44,WHITE HISPANIC,M,24013.0,62.0,3.0,41.0,64.0,,,,,
517,685092618,2014-10-16T00:00:00.000,16:30:00,1,2014-10-16T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,NA,982103.0,198029.0,,,,40.710228568,-74.007745689,"{'latitude': '40.710228568', 'longitude': '-74.007745689'}",PATROL BORO MAN SOUTH,45-64,WHITE HISPANIC,M,13096.0,56.0,4.0,32.0,1.0,2014-10-16T00:00:00.000,16:53:00,,2.0,BROADWAY/NASSAU
518,850411150,2011-01-04T00:00:00.000,15:35:00,46,2011-01-04T00:00:00.000,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,BRONX,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,NA,1012539.0,253107.0,,,,40.861357899,-73.897730961,"{'latitude': '40.861357899', 'longitude': '-73.897730961'}",PATROL BORO BRONX,,UNKNOWN,E,10936.0,6.0,5.0,22.0,29.0,,,NA,11.0,FORDHAM ROAD
519,749307488,2015-06-30T00:00:00.000,20:30:00,78,2015-06-30T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,986774.0,183272.0,25-44,WHITE HISPANIC,F,40.669723894,-73.99090289,"{'latitude': '40.669723894', 'longitude': '-73.99090289'}",PATROL BORO BKLYN SOUTH,25-44,WHITE,M,17617.0,14.0,2.0,27.0,50.0,2015-06-30T00:00:00.000,20:50:00,,,
520,877532920,2014-01-14T00:00:00.000,23:10:00,83,2014-01-15T00:00:00.000,109,GRAND LARCENY,419.0,"LARCENY,GRAND FROM PERSON,UNCL",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,1005322.0,192807.0,,BLACK,M,40.695870577,-73.924010972,"{'latitude': '40.695870577', 'longitude': '-73.924010972'}",PATROL BORO BKLYN NORTH,25-44,ASIAN / PACIFIC ISLANDER,M,18181.0,42.0,2.0,30.0,53.0,2014-01-14T00:00:00.000,23:15:00,,,
521,657915912,2015-05-22T00:00:00.000,19:40:00,32,2015-05-22T00:00:00.000,350,GAMBLING,544.0,"GAMBLING 2,PROMOTING,UNCLASSIF",COMPLETED,MISDEMEANOR,MANHATTAN,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,4552,1001752.0,241629.0,25-44,BLACK,M,40.829882139,-73.9367581,"{'latitude': '40.829882139', 'longitude': '-73.9367581'}",PATROL BORO MAN NORTH,,UNKNOWN,E,13097.0,18.0,4.0,36.0,20.0,2015-05-22T00:00:00.000,20:00:00,,,
522,259253597,2012-02-18T00:00:00.000,06:15:00,40,2012-02-18T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,NA,1008779.0,237080.0,,UNKNOWN,M,40.817379708,-73.911382729,"{'latitude': '40.817379708', 'longitude': '-73.911382729'}",PATROL BORO BRONX,,UNKNOWN,E,10933.0,49.0,5.0,43.0,23.0,,,NA,,
523,887481609,2018-04-05T00:00:00.000,17:40:00,49,2019-03-27T00:00:00.000,109,GRAND LARCENY,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,BRONX,INSIDE,ATM,N.Y. POLICE DEPT,0.0,,,,,,,,,,,PATROL BORO BRONX,UNKNOWN,UNKNOWN,F,,,,,,2018-04-05T00:00:00.000,17:44:00,,,
524,568127402,2014-01-20T00:00:00.000,08:00:00,67,2014-01-20T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1004905.0,179376.0,,UNKNOWN,U,40.659006507,-73.925555929,"{'latitude': '40.659006507', 'longitude': '-73.925555929'}",PATROL BORO BKLYN SOUTH,45-64,BLACK,F,17614.0,61.0,2.0,17.0,40.0,2014-01-20T00:00:00.000,08:15:00,,,
525,698665609,2013-07-03T00:00:00.000,05:00:00,18,2013-07-03T00:00:00.000,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,ATM,N.Y. POLICE DEPT,0.0,,NA,988955.0,217272.0,,,,40.763044865,-73.983017028,"{'latitude': '40.763044865', 'longitude': '-73.983017028'}",PATROL BORO MAN SOUTH,45-64,BLACK,M,12081.0,11.0,4.0,10.0,10.0,2013-07-03T00:00:00.000,05:30:00,NA,,
526,685110874,2016-02-06T00:00:00.000,03:30:00,46,2016-02-06T00:00:00.000,109,GRAND LARCENY,405.0,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,1008176.0,249832.0,,,,40.852381909,-73.913515771,"{'latitude': '40.852381909', 'longitude': '-73.913515771'}",PATROL BORO BRONX,UNKNOWN,UNKNOWN,E,10931.0,6.0,5.0,29.0,29.0,2016-02-06T00:00:00.000,03:35:00,,,
527,252383497,2012-03-12T00:00:00.000,13:00:00,104,2012-03-22T00:00:00.000,126,MISCELLANEOUS PENAL LAW,198.0,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1016128.0,194634.0,25-44,WHITE,M,40.700852937,-73.885033443,"{'latitude': '40.700852937', 'longitude': '-73.885033443'}",PATROL BORO QUEENS NORTH,45-64,WHITE,F,15310.0,54.0,3.0,34.0,62.0,2012-03-12T00:00:00.000,13:05:00,NA,,
528,286015819,2014-05-24T00:00:00.000,01:00:00,104,2014-05-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,NA,1008918.0,194147.0,,WHITE HISPANIC,F,40.699539271,-73.91103807,"{'latitude': '40.699539271', 'longitude': '-73.91103807'}",PATROL BORO QUEENS NORTH,25-44,WHITE HISPANIC,F,13828.0,54.0,3.0,30.0,62.0,2014-05-24T00:00:00.000,01:04:00,,,
529,480932430,2013-07-02T00:00:00.000,11:00:00,19,2013-07-02T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DOCTOR/DENTIST OFFICE,N.Y. POLICE DEPT,0.0,,NA,995286.0,221973.0,,,,40.775942253,-73.960155248,"{'latitude': '40.775942253', 'longitude': '-73.960155248'}",PATROL BORO MAN NORTH,25-44,BLACK HISPANIC,F,10092.0,23.0,4.0,51.0,11.0,2013-07-02T00:00:00.000,11:55:00,NA,,
530,760075683,2013-04-20T00:00:00.000,09:30:00,101,2013-04-20T00:00:00.000,126,MISCELLANEOUS PENAL LAW,198.0,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1052791.0,155798.0,25-44,BLACK,M,40.594048916,-73.753203455,"{'latitude': '40.594048916', 'longitude': '-73.753203455'}",PATROL BORO QUEENS SOUTH,25-44,BLACK,F,20529.0,51.0,3.0,47.0,59.0,2013-04-20T00:00:00.000,11:00:00,NA,,
531,854777848,2017-02-01T00:00:00.000,02:55:00,34,2017-02-01T00:00:00.000,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,NA,1006041.0,255411.0,25-44,WHITE HISPANIC,M,40.86770011,-73.921215047,"{'latitude': '40.86770011', 'longitude': '-73.921215047'}",PATROL BORO MAN NORTH,UNKNOWN,UNKNOWN,E,13092.0,47.0,4.0,39.0,22.0,2017-02-01T00:00:00.000,03:01:00,,3.0,207 ST.-INWOOD
532,286027951,2016-12-23T00:00:00.000,11:50:00,42,2016-12-23T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,1012652.0,241647.0,25-44,WHITE HISPANIC,M,40.829903219,-73.897370981,"{'latitude': '40.829903219', 'longitude': '-73.897370981'}",PATROL BORO BRONX,<18,WHITE HISPANIC,M,10937.0,34.0,5.0,43.0,25.0,,,,,
533,514048536,2017-07-23T00:00:00.000,13:00:00,83,2017-07-23T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1006446.0,196693.0,18-24,BLACK HISPANIC,M,40.706533988,-73.919944765,"{'latitude': '40.706533988', 'longitude': '-73.919944765'}",PATROL BORO BKLYN NORTH,25-44,BLACK HISPANIC,M,13828.0,42.0,2.0,30.0,53.0,,,,,
534,782743827,2013-04-18T00:00:00.000,18:49:00,103,2013-04-18T00:00:00.000,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,NA,1037071.0,193415.0,,,,40.697406849,-73.809512266,"{'latitude': '40.697406849', 'longitude': '-73.809512266'}",PATROL BORO QUEENS SOUTH,,UNKNOWN,E,24670.0,41.0,3.0,6.0,61.0,2013-04-18T00:00:00.000,18:50:00,NA,,
535,567104831,2014-05-05T00:00:00.000,17:00:00,101,2014-05-07T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1049865.0,156223.0,,WHITE HISPANIC,M,40.595237595,-73.763735027,"{'latitude': '40.595237595', 'longitude': '-73.763735027'}",PATROL BORO QUEENS SOUTH,<18,WHITE HISPANIC,F,20529.0,51.0,3.0,47.0,59.0,2014-05-05T00:00:00.000,17:30:00,,,
536,686209735,2012-02-09T00:00:00.000,23:00:00,52,2012-02-09T00:00:00.000,359,OFFENSES AGAINST PUBLIC ADMINI,749.0,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1017769.0,261525.0,25-44,BLACK,M,40.884444399,-73.878781355,"{'latitude': '40.884444399', 'longitude': '-73.878781355'}",PATROL BORO BRONX,25-44,BLACK HISPANIC,F,11605.0,24.0,5.0,40.0,34.0,,,NA,,
537,910867799,2017-12-07T00:00:00.000,00:30:00,73,2017-12-07T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,DRY CLEANER/LAUNDRY,N.Y. POLICE DEPT,0.0,,NA,1008529.0,180190.0,,,,40.661231562,-73.912491252,"{'latitude': '40.661231562', 'longitude': '-73.912491252'}",PATROL BORO BKLYN NORTH,UNKNOWN,UNKNOWN,D,17614.0,55.0,2.0,25.0,46.0,2017-12-07T00:00:00.000,17:40:00,,,
538,818503506,2017-02-21T00:00:00.000,12:00:00,66,2017-02-23T00:00:00.000,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,986617.0,171487.0,UNKNOWN,UNKNOWN,U,40.637376678,-73.99147298,"{'latitude': '40.637376678', 'longitude': '-73.99147298'}",PATROL BORO BKLYN SOUTH,45-64,WHITE,M,17621.0,2.0,2.0,18.0,39.0,2017-02-21T00:00:00.000,16:00:00,,,
539,156638445,2011-03-06T00:00:00.000,22:00:00,108,2011-03-06T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1012841.0,208043.0,,,,40.737668627,-73.896831041,"{'latitude': '40.737668627', 'longitude': '-73.896831041'}",PATROL BORO QUEENS NORTH,18-24,WHITE HISPANIC,F,14787.0,53.0,3.0,34.0,66.0,2011-03-06T00:00:00.000,22:05:00,NA,,
540,975894019,2012-03-07T00:00:00.000,16:10:00,100,2012-03-07T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1036137.0,153796.0,,BLACK,M,40.588666978,-73.81318526,"{'latitude': '40.588666978', 'longitude': '-73.81318526'}",PATROL BORO QUEENS SOUTH,25-44,BLACK,F,20531.0,51.0,3.0,41.0,58.0,2012-03-07T00:00:00.000,16:50:00,NA,,
541,677463269,2014-10-26T00:00:00.000,17:00:00,115,2015-04-02T00:00:00.000,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,QUEENS,,AIRPORT TERMINAL,PORT AUTHORITY,3.0,,NA,1018623.0,214936.0,,,,40.756567585,-73.875931534,"{'latitude': '40.756567585', 'longitude': '-73.875931534'}",PATROL BORO QUEENS NORTH,,WHITE,F,14511.0,65.0,3.0,21.0,73.0,2014-10-26T00:00:00.000,20:00:00,,,
542,136697140,2016-04-04T00:00:00.000,12:40:00,81,2016-04-05T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0.0,,NA,1002357.0,190229.0,<18,BLACK,F,40.688801126,-73.934710368,"{'latitude': '40.688801126', 'longitude': '-73.934710368'}",PATROL BORO BKLYN NORTH,<18,BLACK,F,18181.0,69.0,2.0,49.0,52.0,2016-04-04T00:00:00.000,13:00:00,,,
543,670899643,2017-10-18T00:00:00.000,19:35:00,105,2017-10-18T00:00:00.000,113,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,NA,1054621.0,191230.0,18-24,BLACK,M,40.691287403,-73.746244569,"{'latitude': '40.691287403', 'longitude': '-73.746244569'}",PATROL BORO QUEENS SOUTH,UNKNOWN,UNKNOWN,E,15311.0,41.0,3.0,6.0,71.0,2017-10-18T00:00:00.000,19:40:00,,,
544,341587435,2016-06-21T00:00:00.000,02:00:00,18,2016-06-21T00:00:00.000,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0.0,,NA,988048.0,216131.0,UNKNOWN,UNKNOWN,U,40.759913549,-73.986291821,"{'latitude': '40.759913549', 'longitude': '-73.986291821'}",PATROL BORO MAN SOUTH,18-24,UNKNOWN,M,13094.0,11.0,4.0,10.0,10.0,,,,,
